baseline,language,taskset,execution,platform,seq_rand,nrow,time
BoostCPP,CPP,false,IO,Parallel,Sequential,7000000,89078
BoostCPP,CPP,false,IO,Single,Random,7000000,817208
BoostCPP,CPP,true,IO,Single,Random,7000000,813423
BoostCPP,CPP,false,IO,Parallel,Random,7000000,112705
BoostCPP,CPP,false,Total,Single,Sequential,7000000,453707
BoostCPP,CPP,true,Total,Single,Sequential,7000000,432017
BoostCPP,CPP,false,Total,Parallel,Sequential,7000000,93818
BoostCPP,CPP,false,Total,Single,Random,7000000,1116727
BoostCPP,CPP,true,Total,Single,Random,7000000,1077731
BoostCPP,CPP,false,Total,Parallel,Random,7000000,124457
BoostCPP,CPP,false,IO,Single,Sequential,6000000,5719
BoostCPP,CPP,true,IO,Single,Sequential,6000000,5702
BoostCPP,CPP,false,IO,Parallel,Sequential,6000000,93049
BoostCPP,CPP,false,IO,Single,Random,6000000,697989
BoostCPP,CPP,true,IO,Single,Random,6000000,698817
BoostCPP,CPP,false,IO,Parallel,Random,6000000,106362
BoostCPP,CPP,false,Total,Single,Sequential,6000000,376583
BoostCPP,CPP,true,Total,Single,Sequential,6000000,371137
BoostCPP,CPP,false,Total,Parallel,Sequential,6000000,87906
BoostCPP,CPP,false,Total,Single,Random,6000000,934450
BoostCPP,CPP,true,Total,Single,Random,6000000,941570
BoostCPP,CPP,false,Total,Parallel,Random,6000000,118683
BoostCPP,CPP,false,IO,Single,Sequential,5000000,5332
BoostCPP,CPP,true,IO,Single,Sequential,5000000,5458
BoostCPP,CPP,false,IO,Parallel,Sequential,5000000,93229
BoostCPP,CPP,false,IO,Single,Random,5000000,584535
BoostCPP,CPP,true,IO,Single,Random,5000000,583585
BoostCPP,CPP,false,IO,Parallel,Random,5000000,103583
BoostCPP,CPP,false,Total,Single,Sequential,5000000,316614
BoostCPP,CPP,true,Total,Single,Sequential,5000000,311148
BoostCPP,CPP,false,Total,Parallel,Sequential,5000000,84249
BoostCPP,CPP,false,Total,Single,Random,5000000,786704
BoostCPP,CPP,true,Total,Single,Random,5000000,770081
BoostCPP,CPP,false,Total,Parallel,Random,5000000,109557
BoostCPP,CPP,false,IO,Single,Sequential,4000000,5222
BoostCPP,CPP,true,IO,Single,Sequential,4000000,5182
BoostCPP,CPP,false,IO,Parallel,Sequential,4000000,93015
BoostCPP,CPP,false,IO,Single,Random,4000000,468555
BoostCPP,CPP,true,IO,Single,Random,4000000,469932
BoostCPP,CPP,false,IO,Parallel,Random,4000000,93116
BoostCPP,CPP,false,Total,Single,Sequential,4000000,264272
BoostCPP,CPP,true,Total,Single,Sequential,4000000,254055
BoostCPP,CPP,false,Total,Parallel,Sequential,4000000,82237
BoostCPP,CPP,false,Total,Single,Random,4000000,625861
BoostCPP,CPP,true,Total,Single,Random,4000000,630336
BoostCPP,CPP,false,Total,Parallel,Random,4000000,101614
BoostCPP,CPP,false,IO,Single,Sequential,3000000,4978
BoostCPP,CPP,true,IO,Single,Sequential,3000000,4970
BoostCPP,CPP,false,IO,Parallel,Sequential,3000000,93093
BoostCPP,CPP,false,IO,Single,Random,3000000,351646
BoostCPP,CPP,true,IO,Single,Random,3000000,348923
BoostCPP,CPP,false,IO,Parallel,Random,3000000,88159
BoostCPP,CPP,false,Total,Single,Sequential,3000000,189525
BoostCPP,CPP,true,Total,Single,Sequential,3000000,198546
BoostCPP,CPP,false,Total,Parallel,Sequential,3000000,78956
BoostCPP,CPP,false,Total,Single,Random,3000000,466220
BoostCPP,CPP,true,Total,Single,Random,3000000,464610
BoostCPP,CPP,false,Total,Parallel,Random,3000000,94673
BoostCPP,CPP,false,IO,Single,Sequential,2000000,4727
BoostCPP,CPP,true,IO,Single,Sequential,2000000,3777
BoostCPP,CPP,false,IO,Parallel,Sequential,2000000,93279
BoostCPP,CPP,false,IO,Single,Random,2000000,235788
BoostCPP,CPP,true,IO,Single,Random,2000000,236974
BoostCPP,CPP,false,IO,Parallel,Random,2000000,82570
BoostCPP,CPP,false,Total,Single,Sequential,2000000,126208
BoostCPP,CPP,true,Total,Single,Sequential,2000000,127165
BoostCPP,CPP,false,Total,Parallel,Sequential,2000000,77783
BoostCPP,CPP,false,Total,Single,Random,2000000,320303
BoostCPP,CPP,true,Total,Single,Random,2000000,311621
BoostCPP,CPP,false,Total,Parallel,Random,2000000,87054
BoostCPP,CPP,false,IO,Single,Sequential,1000000,4464
BoostCPP,CPP,true,IO,Single,Sequential,1000000,4446
BoostCPP,CPP,false,IO,Parallel,Sequential,1000000,93248
BoostCPP,CPP,false,IO,Single,Random,1000000,120052
BoostCPP,CPP,true,IO,Single,Random,1000000,118830
BoostCPP,CPP,false,IO,Parallel,Random,1000000,75121
BoostCPP,CPP,false,Total,Single,Sequential,1000000,65758
BoostCPP,CPP,true,Total,Single,Sequential,1000000,66779
BoostCPP,CPP,false,Total,Parallel,Sequential,1000000,77010
BoostCPP,CPP,false,Total,Single,Random,1000000,162474
BoostCPP,CPP,true,Total,Single,Random,1000000,157978
BoostCPP,CPP,false,Total,Parallel,Random,1000000,81287
ProtoBufCPP,CPP,false,IO,Single,Sequential,10000000,6235
ProtoBufCPP,CPP,true,IO,Single,Sequential,10000000,6702
ProtoBufCPP,CPP,false,IO,Parallel,Sequential,10000000,84157
ProtoBufCPP,CPP,false,IO,Single,Random,10000000,1177795
ProtoBufCPP,CPP,true,IO,Single,Random,10000000,1169634
ProtoBufCPP,CPP,false,IO,Parallel,Random,10000000,133555
ProtoBufCPP,CPP,false,Total,Single,Sequential,10000000,105316
ProtoBufCPP,CPP,true,Total,Single,Sequential,10000000,104461
ProtoBufCPP,CPP,false,Total,Parallel,Sequential,10000000,92183
ProtoBufCPP,CPP,false,Total,Single,Random,10000000,1287758
ProtoBufCPP,CPP,true,Total,Single,Random,10000000,1279201
ProtoBufCPP,CPP,false,Total,Parallel,Random,10000000,142806
ProtoBufCPP,CPP,false,IO,Single,Sequential,9000000,6037
ProtoBufCPP,CPP,true,IO,Single,Sequential,9000000,6036
ProtoBufCPP,CPP,false,IO,Parallel,Sequential,9000000,85207
ProtoBufCPP,CPP,false,IO,Single,Random,9000000,1059395
ProtoBufCPP,CPP,true,IO,Single,Random,9000000,1061836
ProtoBufCPP,CPP,false,IO,Parallel,Random,9000000,125568
ProtoBufCPP,CPP,false,Total,Single,Sequential,9000000,94956
ProtoBufCPP,CPP,true,Total,Single,Sequential,9000000,94884
ProtoBufCPP,CPP,false,Total,Parallel,Sequential,9000000,87113
ProtoBufCPP,CPP,false,Total,Single,Random,9000000,1160352
