baseline,language,taskset,execution,platform,seq_rand,nrow,time
JsonJava,Java,true,Total,Single,Random,2000000,534612
JsonJava,Java,false,Total,Parallel,Random,2000000,164571
FlatBuffersJava,Java,false,IO,Single,Sequential,10000000,88806
FlatBuffersJava,Java,true,IO,Single,Sequential,10000000,110648
FlatBuffersJava,Java,false,IO,Parallel,Sequential,10000000,100000
FlatBuffersJava,Java,false,IO,Single,Random,10000000,480341
FlatBuffersJava,Java,true,IO,Single,Random,10000000,480622
FlatBuffersJava,Java,false,IO,Parallel,Random,10000000,126535
FlatBuffersJava,Java,false,Total,Single,Sequential,10000000,92402
FlatBuffersJava,Java,true,Total,Single,Sequential,10000000,122523
FlatBuffersJava,Java,false,Total,Parallel,Sequential,10000000,101620
FlatBuffersJava,Java,false,Total,Single,Random,10000000,492664
FlatBuffersJava,Java,true,Total,Single,Random,10000000,503224
FlatBuffersJava,Java,false,Total,Parallel,Random,10000000,147454
FlatBuffersJava,Java,false,IO,Single,Sequential,8000000,71524
FlatBuffersJava,Java,true,IO,Single,Sequential,8000000,88518
FlatBuffersJava,Java,false,IO,Parallel,Sequential,8000000,83258
FlatBuffersJava,Java,false,IO,Single,Random,8000000,422073
FlatBuffersJava,Java,true,IO,Single,Random,8000000,418655
FlatBuffersJava,Java,false,IO,Parallel,Random,8000000,121593
FlatBuffersJava,Java,false,Total,Single,Sequential,8000000,72214
FlatBuffersJava,Java,true,Total,Single,Sequential,8000000,97441
FlatBuffersJava,Java,false,Total,Parallel,Sequential,8000000,83501
FlatBuffersJava,Java,false,Total,Single,Random,8000000,428264
FlatBuffersJava,Java,true,Total,Single,Random,8000000,436062
FlatBuffersJava,Java,false,Total,Parallel,Random,8000000,139700
FlatBuffersJava,Java,false,IO,Single,Sequential,6000000,53745
FlatBuffersJava,Java,true,IO,Single,Sequential,6000000,66391
FlatBuffersJava,Java,false,IO,Parallel,Sequential,6000000,66487
FlatBuffersJava,Java,false,IO,Single,Random,6000000,360719
FlatBuffersJava,Java,true,IO,Single,Random,6000000,358605
FlatBuffersJava,Java,false,IO,Parallel,Random,6000000,114967
FlatBuffersJava,Java,false,Total,Single,Sequential,6000000,54475
FlatBuffersJava,Java,true,Total,Single,Sequential,6000000,69358
FlatBuffersJava,Java,false,Total,Parallel,Sequential,6000000,67112
FlatBuffersJava,Java,false,Total,Single,Random,6000000,366252
FlatBuffersJava,Java,true,Total,Single,Random,6000000,368192
FlatBuffersJava,Java,false,Total,Parallel,Random,6000000,132853
FlatBuffersJava,Java,false,IO,Single,Sequential,4000000,36709
FlatBuffersJava,Java,true,IO,Single,Sequential,4000000,44369
FlatBuffersJava,Java,false,IO,Parallel,Sequential,4000000,50913
FlatBuffersJava,Java,false,IO,Single,Random,4000000,296740
