baseline,language,taskset,execution,platform,seq_rand,nrow,time
ProtoBufJava,Java,true,IO,Single,Random,7000000,833546
ProtoBufJava,Java,false,IO,Parallel,Random,7000000,110310
ProtoBufJava,Java,false,Total,Single,Sequential,7000000,57884
ProtoBufJava,Java,true,Total,Single,Sequential,7000000,144138
ProtoBufJava,Java,false,Total,Parallel,Sequential,7000000,28160
ProtoBufJava,Java,false,Total,Single,Random,7000000,899542
ProtoBufJava,Java,true,Total,Single,Random,7000000,975642
ProtoBufJava,Java,false,Total,Parallel,Random,7000000,121692
ProtoBufJava,Java,false,IO,Single,Sequential,6000000,7186
ProtoBufJava,Java,true,IO,Single,Sequential,6000000,6645
ProtoBufJava,Java,false,IO,Parallel,Sequential,6000000,16442
ProtoBufJava,Java,false,IO,Single,Random,6000000,723211
ProtoBufJava,Java,true,IO,Single,Random,6000000,716102
ProtoBufJava,Java,false,IO,Parallel,Random,6000000,96743
ProtoBufJava,Java,false,Total,Single,Sequential,6000000,51985
ProtoBufJava,Java,true,Total,Single,Sequential,6000000,121172
ProtoBufJava,Java,false,Total,Parallel,Sequential,6000000,27336
ProtoBufJava,Java,false,Total,Single,Random,6000000,779965
ProtoBufJava,Java,true,Total,Single,Random,6000000,834471
ProtoBufJava,Java,false,Total,Parallel,Random,6000000,106374
ProtoBufJava,Java,false,IO,Single,Sequential,5000000,6429
ProtoBufJava,Java,true,IO,Single,Sequential,5000000,6175
ProtoBufJava,Java,false,IO,Parallel,Sequential,5000000,17380
ProtoBufJava,Java,false,IO,Single,Random,5000000,607083
ProtoBufJava,Java,true,IO,Single,Random,5000000,597700
ProtoBufJava,Java,false,IO,Parallel,Random,5000000,84391
ProtoBufJava,Java,false,Total,Single,Sequential,5000000,44617
ProtoBufJava,Java,true,Total,Single,Sequential,5000000,100375
ProtoBufJava,Java,false,Total,Parallel,Sequential,5000000,26084
ProtoBufJava,Java,false,Total,Single,Random,5000000,644448
ProtoBufJava,Java,true,Total,Single,Random,5000000,701304
ProtoBufJava,Java,false,Total,Parallel,Random,5000000,92091
ProtoBufJava,Java,false,IO,Single,Sequential,4000000,5493
ProtoBufJava,Java,true,IO,Single,Sequential,4000000,5685
ProtoBufJava,Java,false,IO,Parallel,Sequential,4000000,16460
